image,class_label
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_cha0083_cha0083_0025.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0049_cha0048_0496.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_sec0038_sec0038_0039.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0073_txt0073_0073.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0001_txt0001_0001.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0040_txt0040_0040.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0067_txt0067_0067.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0018_nat0016_0180.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0090_txt0090_0090.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0043_txt0043_0043.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0014_arc0014_0219.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0001_txt0001_0001.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0083_txt0083_0083.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_C_art0051_art0012_0565.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0015_arc0015_0220.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_sec0021_sec0021_0215.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0026_txt0026_0026.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0056_txt0056_0056.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0025_arc0025_0058.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0005_nat0005_0028.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0017_cha0038_0508.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0065_txt0065_0065.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0012_txt0012_0012.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0052_nat0052_0209.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0020_txt0020_0020.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0083_pla0031_0481.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0080_txt0080_0080.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_C_ani0087_art0010_0563.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0053_arc0053_0019.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_art0026_art0026_0091.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0067_art0057_0175.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0054_txt0054_0054.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0073_arc0073_0063.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0062_txt0062_0062.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_C_art0046_art0013_0564.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_T_sec0098_art0002_0573.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_pla0034_pla0034_0230.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0015_txt0015_0015.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0079_nat0078_0479.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_R_pla0067_pla0067_0195.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0027_txt0027_0027.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0083_txt0083_0083.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0069_txt0069_0069.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0065_sec0039_0498.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CNN_A_pla0052_pla0052_0005.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0025_txt0025_0025.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0100_arc0004_0469.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0002_txt0002_0002.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0026_art0096_0491.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0100_art0092_0178.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0084_txt0084_0084.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0018_txt0018_0018.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0055_txt0055_0055.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0039_arc0039_0017.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0010_txt0010_0010.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0019_txt0019_0019.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0009_txt0009_0009.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0029_txt0029_0029.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0097_txt0097_0097.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0092_txt0092_0092.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0075_txt0075_0075.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0059_txt0059_0059.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_sec0051_sec0051_0078.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0009_txt0009_0009.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0055_arc0055_0020.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0017_txt0017_0017.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0013_txt0013_0013.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0069_cha0080_0179.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CNN_A_pla0084_pla0084_0194.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0096_txt0096_0096.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0020_txt0020_0020.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_pla0099_pla0099_0214.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0032_txt0032_0032.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0084_txt0084_0084.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0012_txt0012_0012.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_pla0043_cha0003_0538.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0038_txt0038_0038.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0022_txt0022_0022.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0076_txt0076_0076.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0032_ani0032_0198.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0059_txt0059_0059.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0034_txt0034_0034.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0042_txt0042_0042.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_R_arc0051_arc0073_0569.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0096_txt0096_0096.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0053_txt0053_0053.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0067_txt0067_0067.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0088_cha0028_0524.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_sec0045_sec0045_0075.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0038_txt0038_0038.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0002_txt0002_0002.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0053_txt0053_0053.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0067_arc0071_0062.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0025_txt0025_0025.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0050_txt0050_0050.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CNN_R_sec0097_sec0097_0006.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0043_pla0085_0495.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0018_txt0018_0018.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0045_nat0078_0532.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_sec0075_sec0075_0077.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0005_pla0082_0484.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0060_sec0063_0545.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0084_cha0044_0522.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0004_txt0004_0004.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_pla0059_pla0059_0034.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0072_txt0072_0072.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0090_cha0036_0465.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0041_ani0041_0199.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0038_txt0038_0038.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0016_sec0097_0489.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_ani0048_ani0048_0045.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0080_txt0080_0080.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0030_txt0030_0030.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0021_txt0021_0021.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0031_ani0031_0197.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_nat0046_nat0046_0224.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0028_txt0028_0028.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0037_ani0037_0009.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0043_txt0043_0043.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0025_cha0024_0511.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0075_txt0075_0075.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0071_txt0071_0071.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0040_txt0040_0040.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0036_txt0036_0036.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0085_txt0085_0085.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0055_txt0055_0055.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0060_txt0060_0060.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0016_txt0016_0016.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0024_arc0024_0016.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0098_txt0098_0098.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_sec0023_sec0023_0037.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0005_txt0005_0005.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0057_txt0057_0057.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_nat0057_nat0057_0225.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0021_txt0021_0021.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0089_txt0089_0089.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0016_nat0016_0029.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0013_txt0013_0013.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0037_cha0037_0513.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0087_txt0087_0087.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0093_txt0093_0093.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_art0050_art0080_0092.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0093_txt0093_0093.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0036_txt0036_0036.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0060_txt0060_0060.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0077_arc0013_0464.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0039_txt0039_0039.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0007_txt0007_0007.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0020_txt0020_0020.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0095_txt0095_0095.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0024_txt0024_0024.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0090_arc0090_0064.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_pla0023_pla0023_0229.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0005_txt0005_0005.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0015_txt0015_0015.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0033_txt0033_0033.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_pla0094_pla0042_0540.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0014_cha0011_0488.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0082_txt0082_0082.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0065_txt0065_0065.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0007_txt0007_0007.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0003_txt0003_0003.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0031_sec0043_0493.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0011_txt0011_0011.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0011_txt0011_0011.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0034_txt0034_0034.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0074_nat0033_0499.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0023_art0060_0526.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0006_cha0017_0485.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0062_txt0062_0062.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0019_txt0019_0019.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_sec0100_sec0100_0043.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0081_txt0081_0081.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0004_cha0016_0505.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0037_nat0037_0207.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0081_cha0027_0546.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_cha0053_cha0053_0001.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0041_txt0041_0041.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0036_ani0036_0008.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_pla0095_pla0095_0035.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_R_nat0085_nat0085_0232.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0006_txt0006_0006.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0005_txt0005_0005.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0022_arc0022_0015.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0018_arc0018_0013.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_ani0087_ani0087_0227.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0033_nat0033_0033.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0070_txt0070_0070.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0088_ani0098_0561.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0066_txt0066_0066.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0062_cha0063_0515.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0089_ani0089_0200.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0068_txt0068_0068.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0097_txt0097_0097.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_nat0072_nat0072_0070.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0014_txt0014_0014.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0026_txt0026_0026.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0023_txt0023_0023.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0011_cha0042_0507.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0076_txt0076_0076.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0006_txt0006_0006.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0088_txt0088_0088.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0074_txt0074_0074.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0024_txt0024_0024.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0044_txt0044_0044.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0075_nat0075_0211.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0062_txt0062_0062.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_ani0071_ani0071_0047.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_C_art0084_art0090_0566.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_nat0024_nat0024_0095.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0078_txt0078_0078.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0053_txt0053_0053.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0072_txt0072_0072.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0099_txt0099_0099.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0037_txt0037_0037.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_nat0044_nat0044_0261.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0066_txt0066_0066.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0021_txt0021_0021.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0041_arc0041_0059.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0015_txt0015_0015.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_nat0014_nat0014_0094.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0031_art0003_0551.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0071_art0029_0478.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0047_txt0047_0047.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0094_txt0094_0094.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0048_txt0048_0048.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0079_arc0079_0023.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0031_txt0031_0031.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0063_txt0063_0063.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0006_ani0035_0506.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0064_txt0064_0064.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0008_txt0008_0008.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_art0065_art0065_0217.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0023_txt0023_0023.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0095_cha0086_0525.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0039_txt0039_0039.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0064_txt0064_0064.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0099_arc0099_0202.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0028_sec0029_0527.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_cha0027_cha0027_0066.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0019_arc0019_0055.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0042_ani0042_0010.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0027_txt0027_0027.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_nat0062_nat0062_0069.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0092_txt0092_0092.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0095_txt0095_0095.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0053_cha0031_0533.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0050_txt0050_0050.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0086_txt0086_0086.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0077_arc0077_0222.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0046_txt0046_0046.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0098_pla0024_0537.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_pla0073_pla0073_0231.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0087_cha0098_0523.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0016_cha0013_0548.jpg,1
